power,streak,from,to
France,13,1871,1918
England/UK,12,1845,1879
Spain,16,1212,1571
Portugal,5,1505,1567
Denmark,2,1559,1613
Russia,9,1654,1813
Ottoman/Turkey,8,1443,1526
Austria,5,1683,1735
